"is_active","new_spending","Coupon","Male","ActiveDays","Spending"
0,0,1,0,1,11.67
1,25.31,1,0,2,40.48
0,0,0,1,1,15.94
0,0,0,1,1,24.69
0,0,0,0,4,57.64
0,0,0,0,1,18.99
0,0,1,0,0,0
1,0,0,0,1,8.79
1,37.04,1,0,1,27.22
0,0,1,0,0,0
0,0,0,0,2,17.38
0,0,0,1,1,19.17
0,0,1,0,1,21.02
0,0,0,0,2,57.44
0,0,0,0,0,0
0,0,0,1,3,61.38
1,15.13,0,0,3,55.5
0,0,0,0,0,0
0,0,0,0,2,37.02
1,23.63,1,0,1,15.12
0,0,1,1,1,15.84
0,0,1,0,1,24.22
0,0,0,1,0,0
1,52.44,1,0,2,64.42
1,8.43,0,1,1,12.86
0,0,1,0,0,0
0,0,1,0,0,0
1,26.49,1,1,3,72.78
1,41.34,1,0,1,25.81
0,0,0,0,0,0
0,0,1,0,0,0
0,0,1,1,1,12.21
0,0,0,1,0,0
0,0,0,1,1,17.52
0,0,1,1,0,0
0,0,1,1,1,13.78
0,0,1,1,2,40.82
0,0,1,0,0,0
0,0,0,1,0,0
1,7.04,1,1,3,19.2
0,0,0,1,1,21.57
0,0,0,1,0,0
0,0,0,0,2,34.44
1,21.46,0,1,3,44.91
0,0,0,0,2,28.04
1,29.72,0,1,2,52.46
1,32.59,1,1,0,0
1,4.29,1,0,1,12.08
0,0,1,0,0,0
1,13.88,1,1,1,18.01
0,0,0,1,0,0
0,0,0,1,0,0
0,0,1,0,1,15.81
0,0,1,0,1,22.23
1,17.72,1,1,1,16.45
0,0,1,1,1,11.12
1,33.82,1,0,0,0
1,9.43,0,0,1,23.14
0,0,1,0,1,25.76
0,0,0,1,2,26.62
1,37.37,1,1,0,0
0,0,1,0,1,23.96
0,0,0,0,2,33.58
0,0,1,1,2,32.66
1,22.78,1,1,1,18.46
0,0,0,0,1,18.77
0,0,0,0,0,0
0,0,0,0,2,27.26
0,0,0,0,0,0
0,0,1,1,1,17.47
1,27.58,0,0,1,26.03
0,0,0,1,1,9.75
0,0,1,1,0,0
0,0,1,0,1,20.54
0,0,0,0,2,37.04
0,0,0,1,3,53.58
0,0,1,1,2,40.28
0,0,1,1,1,43.38
0,0,0,1,0,0
0,0,0,1,2,48.04
0,0,1,1,1,33.2
0,0,1,0,2,49.44
0,0,0,0,1,13.93
0,0,0,0,1,13.72
1,21.42,0,1,1,17.43
0,0,1,0,1,17.84
1,37.14,0,1,2,56.9
1,12.32,1,0,0,0
0,0,0,1,1,24.76
0,0,1,1,0,0
0,0,0,0,3,40.92
0,0,1,0,2,35.06
0,0,1,0,1,5.21
1,33.14,1,1,2,61.44
1,26.49,1,1,2,49.24
0,0,1,0,1,17.95
0,0,0,0,1,21.27
0,0,0,0,0,0
0,0,1,0,5,112.4
1,14.97,0,0,0,0
1,27.65,1,0,0,0
0,0,0,0,1,17.38
0,0,1,0,1,21.41
0,0,0,0,1,15.84
0,0,1,0,3,62.43
0,0,1,0,2,46.38
0,0,0,0,2,49.28
0,0,1,1,3,52.23
1,22.6,1,1,1,17.03
0,0,0,0,1,16.15
0,0,1,0,1,27.17
0,0,1,0,1,27.45
1,12.82,0,0,2,41.34
0,0,0,1,2,29.76
0,0,0,1,2,28.42
0,0,1,1,2,21.58
0,0,0,0,0,0
0,0,0,0,1,28.57
0,0,1,0,3,94.77
0,0,0,0,1,19.06
0,0,0,0,2,38.14
1,25.79,1,0,3,53.16
0,0,1,0,1,24.97
0,0,0,1,2,60.48
0,0,0,0,2,63.06
0,0,1,0,0,0
1,22.62,1,0,1,13.11
0,0,0,1,2,23.1
1,18.96,0,1,1,24.41
0,0,0,0,1,20.57
0,0,1,1,2,35.32
0,0,0,0,1,24
1,46.94,1,1,3,114.54
0,0,0,1,1,17.76
0,0,0,0,0,0
0,0,0,1,0,0
0,0,0,0,0,0
0,0,0,0,1,14.17
0,0,0,1,1,21.82
0,0,0,0,3,65.13
0,0,0,0,2,73.08
0,0,1,0,2,39.02
1,27.33,1,0,2,35.7
0,0,0,0,1,26.51
1,16.83,1,1,1,18.38
0,0,0,1,0,0
0,0,1,0,0,0
1,24.59,0,0,0,0
0,0,0,1,1,16.75
1,13.3,0,1,5,85.8
0,0,1,0,1,9.3
0,0,0,0,2,35.3
0,0,0,1,1,20.59
1,17.86,1,1,3,48.81
0,0,0,0,0,0
0,0,0,1,1,25.57
0,0,0,1,3,80.25
0,0,0,0,2,21.14
0,0,1,0,0,0
0,0,0,0,5,133.15
0,0,1,1,4,101.76
0,0,1,0,1,25.35
1,18.67,1,0,0,0
0,0,1,1,2,45.54
0,0,0,1,1,22.92
0,0,1,1,1,30.19
0,0,1,1,1,13.32
0,0,0,1,4,103.48
1,11.43,0,1,0,0
0,0,1,0,0,0
0,0,0,1,2,51.64
0,0,1,0,1,19.72
1,25.12,1,1,1,17.34
0,0,1,0,2,38
0,0,1,0,0,0
0,0,1,0,2,19.84
0,0,0,0,2,59.44
1,16.74,0,1,3,42.57
0,0,0,1,1,18.15
0,0,0,1,1,7.4
0,0,1,0,2,8.22
0,0,1,1,1,33.55
0,0,1,1,2,39.02
0,0,0,1,1,19.59
0,0,0,1,4,78.76
0,0,1,1,1,24.79
1,20.07,0,0,2,40.4
0,0,0,1,2,63.06
0,0,0,0,0,0
1,7.78,0,1,2,25.58
0,0,1,1,3,78.57
0,0,1,0,0,0
0,0,1,0,0,0
1,7.86,0,1,2,31.02
0,0,1,1,0,0
0,0,0,0,1,26.92
0,0,0,0,2,37.38
0,0,1,0,2,42.06
0,0,1,0,1,34.61
0,0,1,1,2,24.42
0,0,1,0,3,55.92
0,0,0,1,1,21.1
0,0,1,0,2,52.16
0,0,0,0,2,48.44
0,0,1,0,2,29.54
1,21.86,0,1,1,24.72
0,0,0,1,3,44.91
1,16.5,1,1,3,40.8
0,0,1,1,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,1,3,81.87
0,0,0,1,2,49.86
0,0,1,0,2,26.58
1,25.24,0,1,2,45.18
0,0,1,1,0,0
1,39.15,1,0,2,55.62
0,0,1,1,0,0
0,0,0,1,1,19.71
1,30.17,0,0,2,55.6
0,0,0,0,0,0
1,34.41,1,1,2,50.92
0,0,1,0,1,22.39
0,0,1,0,1,19.41
0,0,1,0,1,22.17
0,0,0,1,0,0
1,6.99,0,0,1,9.46
1,20.44,0,0,2,41.68
0,0,0,1,2,33.5
0,0,1,1,1,16.38
0,0,0,0,1,14.04
0,0,0,1,0,0
0,0,0,0,1,24.78
0,0,1,0,1,23.35
0,0,1,1,2,52.42
0,0,1,0,1,26.04
1,27.57,0,1,2,51.1
0,0,1,1,3,67.11
0,0,1,1,1,20.62
0,0,1,0,0,0
0,0,1,0,0,0
1,29.39,0,1,2,51.04
0,0,0,1,2,27.9
0,0,1,1,1,3.73
0,0,0,1,4,89.68
0,0,0,0,1,28.77
0,0,0,1,2,32.32
0,0,1,1,1,17.48
0,0,0,1,0,0
0,0,0,1,0,0
0,0,0,1,1,35.36
1,25.14,0,1,1,19.31
0,0,1,0,2,33.62
1,24.59,0,0,3,79.95
0,0,1,0,2,49.12
0,0,1,1,2,35.76
0,0,0,1,0,0
0,0,0,0,2,49.92
0,0,0,1,2,36.78
0,0,1,0,2,63.34
0,0,1,1,1,14.21
0,0,1,1,1,15.48
0,0,1,0,3,77.04
0,0,0,0,2,62.76
0,0,0,0,3,83.1
0,0,1,0,2,50.18
0,0,0,1,1,17.95
0,0,1,0,1,18.28
1,27.73,1,1,1,24.37
1,20.81,0,0,0,0
1,21.02,1,0,1,20.97
0,0,0,0,0,0
1,37.27,1,1,2,58.82
0,0,1,1,2,45.34
0,0,1,0,2,29.1
0,0,1,0,2,30.88
0,0,0,0,3,51.72
1,31.42,1,0,4,90.32
0,0,0,0,1,32.83
1,19.45,0,0,1,20.78
1,29.34,1,0,1,19.15
0,0,0,1,1,22.15
0,0,0,0,2,29.02
1,14.75,0,0,3,40.17
1,6.25,0,0,0,0
1,39.47,1,0,1,30.66
0,0,1,0,1,13.88
1,13.12,1,0,1,12.28
0,0,0,1,0,0
0,0,1,0,1,23.88
1,11.83,1,1,1,13.99
0,0,0,0,0,0
1,22.01,1,0,1,18.57
0,0,1,1,0,0
0,0,0,1,2,14.62
0,0,0,0,1,20.75
1,15.98,1,0,3,49.77
0,0,0,1,1,23.96
0,0,0,1,1,14.39
0,0,0,1,0,0
0,0,0,0,1,14.66
0,0,0,0,1,17.05
0,0,1,0,1,34.73
0,0,0,0,2,47.4
0,0,0,0,4,47.12
0,0,1,0,4,47.16
0,0,0,1,2,59.6
0,0,0,0,0,0
0,0,0,0,2,39.7
0,0,0,1,0,0
0,0,1,1,1,18.28
0,0,0,0,2,41.52
1,33.38,1,0,1,29.87
0,0,1,0,1,21.06
0,0,1,1,0,0
0,0,1,0,2,45.72
0,0,1,0,3,86.04
0,0,0,1,2,53.36
0,0,0,1,1,12.24
1,23.07,0,0,3,62.55
0,0,1,0,3,66
0,0,0,1,1,17.69
0,0,1,1,1,25.31
1,16.13,0,0,1,18.73
0,0,0,1,0,0
0,0,0,0,1,22.69
0,0,0,1,2,43.26
1,28.42,1,1,1,22.47
0,0,0,1,2,28.42
0,0,0,0,0,0
0,0,1,1,2,71.32
1,32.64,0,1,1,33.01
1,13.05,1,1,2,30.42
0,0,0,0,2,38.28
1,7.31,0,0,3,45.06
0,0,0,1,0,0
0,0,1,1,2,55.92
1,15.01,1,1,0,0
0,0,0,1,3,91.05
0,0,1,0,3,51
1,6.28,0,0,2,8.76
1,19.54,0,0,1,15.19
0,0,0,1,2,28.68
1,15,1,1,1,17.49
0,0,0,0,1,26.91
1,16.59,0,1,2,22.94
1,10.79,0,0,2,37.74
1,39.61,1,1,1,23.6
1,24.83,1,0,1,16.92
0,0,1,0,0,0
0,0,1,1,0,0
1,21.08,1,1,2,33.38
1,14.71,0,1,2,41.26
1,24.65,1,1,0,0
0,0,1,0,1,17.73
1,15.62,0,0,2,46.52
0,0,0,0,3,72.81
0,0,0,0,2,48.62
1,26.42,0,1,2,51.44
0,0,1,0,1,16.49
0,0,0,1,0,0
0,0,1,1,0,0
0,0,1,0,2,33.62
0,0,1,1,0,0
0,0,0,1,2,31.12
1,9.61,0,0,0,0
1,8.45,0,0,2,26.66
0,0,1,0,0,0
0,0,0,0,3,58.86
0,0,0,1,1,28.75
1,15.88,0,0,2,31.2
0,0,1,0,1,11.16
0,0,1,1,0,0
0,0,0,0,1,21.52
1,17.52,0,0,3,48.12
0,0,0,1,2,41.42
0,0,1,0,2,46.06
0,0,0,1,0,0
0,0,0,0,1,21.38
0,0,0,0,3,71.16
0,0,0,1,1,9.42
0,0,1,1,2,45.76
0,0,1,0,1,20.51
1,26.48,1,0,2,39.24
0,0,0,0,3,86.07
0,0,0,0,3,75.69
0,0,0,0,0,0
0,0,1,1,1,21.81
0,0,0,0,0,0
0,0,1,0,3,54.99
0,0,1,0,1,24.61
0,0,1,1,1,27.7
0,0,0,0,1,20.72
1,26.87,0,1,0,0
0,0,1,1,1,14.45
0,0,0,1,1,23.18
0,0,0,0,0,0
0,0,1,0,0,0
0,0,1,1,3,67.44
1,23.1,1,1,1,16.43
0,0,1,0,2,28.58
0,0,0,0,2,38.86
0,0,0,0,1,23.23
0,0,1,0,0,0
1,30.37,1,1,1,24.52
0,0,0,0,2,44.52
1,12.52,1,1,1,12.33
0,0,1,0,2,42.5
1,17.46,0,0,1,18.17
1,15.77,1,0,0,0
1,32.18,0,1,0,0
0,0,1,1,1,5.13
0,0,1,1,0,0
0,0,0,1,0,0
0,0,0,1,1,20.08
0,0,1,1,2,48.32
0,0,0,1,0,0
0,0,1,1,1,14.95
0,0,1,1,2,32.62
1,14.42,0,1,2,29.86
0,0,0,1,1,29.61
0,0,1,0,1,23.45
0,0,0,1,1,13.36
0,0,0,0,1,30.41
1,8.8,1,0,1,14.53
1,24.66,0,0,2,38.46
0,0,0,1,3,64.23
0,0,1,1,1,26.88
0,0,0,1,2,29.18
1,32.14,1,0,3,77.07
0,0,1,1,1,21.61
0,0,0,1,0,0
0,0,0,0,0,0
0,0,1,1,2,34.8
0,0,0,1,2,30.58
0,0,0,1,1,21.01
0,0,1,1,2,18.98
1,22.89,0,0,2,45.08
1,34.65,1,1,1,24.64
0,0,1,1,3,45.6
0,0,0,0,1,23.87
0,0,1,0,4,117.04
0,0,0,1,0,0
1,14.63,0,1,0,0
0,0,0,1,1,23.92
1,5.07,1,1,1,12.03
0,0,1,1,1,19.41
1,14.36,1,0,0,0
1,44.47,1,0,0,0
0,0,1,0,2,60.42
0,0,0,1,1,21.13
1,23.59,1,0,2,38.44
1,9.41,1,1,2,22.22
0,0,0,0,0,0
0,0,0,1,0,0
0,0,0,0,2,45.18
0,0,1,0,3,34.11
0,0,0,1,0,0
0,0,1,0,4,70.36
0,0,0,0,1,34.41
0,0,0,1,1,25.22
0,0,1,1,0,0
0,0,0,0,0,0
0,0,0,1,1,13.07
0,0,1,0,1,16.66
1,29.8,1,1,0,0
0,0,0,1,1,18.81
0,0,0,0,2,46.34
0,0,1,0,0,0
0,0,0,1,0,0
0,0,0,0,0,0
0,0,0,0,3,84.96
0,0,0,0,1,24.46
0,0,0,0,3,51.3
0,0,0,0,2,28.74
0,0,0,0,3,60.48
1,7.42,0,0,2,26.86
1,8.22,1,0,2,22.18
1,29.89,1,0,3,71.25
1,17.8,0,1,2,24.84
0,0,0,1,1,8.6
1,26.07,1,1,3,62.94
0,0,0,1,2,54.48
0,0,0,0,0,0
0,0,0,1,3,61.47
0,0,1,0,1,17.85
0,0,0,0,0,0
0,0,1,0,3,83.25
0,0,0,0,0,0
0,0,1,0,1,32.38
0,0,1,0,3,51.57
0,0,1,1,1,19.94
0,0,1,1,0,0
0,0,1,1,5,138.05
0,0,0,0,1,18.08
0,0,1,0,2,27.82
0,0,0,0,2,25.12
1,23.72,1,1,2,39.7
0,0,1,1,2,24.84
0,0,0,1,3,53.94
0,0,0,0,3,65.37
0,0,0,0,1,22.37
0,0,1,1,1,22.6
0,0,1,0,1,23.85
0,0,1,1,0,0
0,0,1,0,1,18.24
0,0,0,0,0,0
0,0,0,1,1,23.47
0,0,0,1,0,0
1,38.83,1,1,0,0
0,0,1,0,1,21.37
0,0,0,1,2,34.42
0,0,0,0,2,32.64
0,0,1,1,2,43.2
0,0,0,0,1,22.2
0,0,1,0,0,0
0,0,1,0,4,112.36
0,0,1,0,2,46.06
1,14.57,1,0,1,19.7
0,0,0,0,1,12.55
1,15.53,1,0,2,33.38
0,0,0,0,2,42.86
0,0,0,0,2,23.86
0,0,1,0,2,42.14
0,0,1,0,2,40.02
0,0,1,0,0,0
0,0,1,0,3,88.14
0,0,1,0,1,15.43
1,23.52,0,1,0,0
0,0,0,1,1,9.84
0,0,0,1,1,24.46
0,0,0,1,2,27.1
0,0,0,1,3,78.87
0,0,1,1,2,55.94
1,29.93,1,0,1,25.29
0,0,0,0,0,0
0,0,0,0,2,47.08
0,0,0,1,2,34.02
0,0,1,0,1,18.45
1,24.29,0,0,3,80.4
1,27.92,1,0,1,14.94
0,0,1,1,0,0
0,0,0,1,1,16.36
1,17.26,0,0,1,16.65
0,0,1,1,0,0
0,0,1,1,3,52.14
0,0,0,0,0,0
0,0,0,1,1,25.71
0,0,0,0,1,25.27
0,0,0,1,1,28.97
1,3.31,0,0,3,30.75
1,21.94,0,0,4,95.52
0,0,1,1,2,40.08
1,25.91,0,1,2,52.36
0,0,1,1,2,54.64
0,0,0,0,2,42.08
0,0,1,0,0,0
1,14.04,1,1,3,26.37
0,0,1,0,4,80.72
0,0,0,1,1,20.88
0,0,1,1,0,0
0,0,1,0,0,0
0,0,1,0,3,59.43
0,0,1,0,1,18.67
0,0,0,1,2,40
1,28.63,0,0,2,48.56
0,0,1,1,2,48.42
0,0,1,1,1,24.81
1,27.11,1,1,1,23.54
0,0,1,1,0,0
0,0,0,1,1,17.23
0,0,0,0,1,22.68
1,30.86,1,1,1,24.36
0,0,1,1,1,28.9
0,0,0,0,1,18
0,0,1,1,1,23.83
0,0,0,1,4,130.92
0,0,0,1,2,60.34
0,0,0,0,1,7.96
0,0,1,1,0,0
0,0,0,0,0,0
0,0,0,1,1,22.84
0,0,0,1,1,11.38
0,0,0,0,0,0
0,0,0,0,1,18.49
1,25.64,0,0,1,19.62
0,0,1,0,0,0
1,40.65,1,0,0,0
0,0,0,0,1,16.89
0,0,1,1,0,0
0,0,0,0,1,25.64
0,0,0,1,1,18.33
0,0,1,1,0,0
1,35.53,1,1,0,0
0,0,0,0,1,29.74
1,22.13,0,0,1,25.43
1,17.71,0,0,2,38.08
1,34.51,1,0,1,21.36
0,0,1,1,3,59.85
0,0,1,0,3,80.55
0,0,1,0,2,35.8
0,0,1,0,1,17.53
1,19.31,1,0,2,31.78
1,24.56,0,0,3,79.2
0,0,0,0,1,22.96
0,0,1,0,1,24.62
0,0,0,0,1,13.27
1,23.54,0,0,1,27.62
1,28.9,0,0,2,53.1
0,0,1,0,1,12.78
1,33.34,1,0,2,54.9
0,0,0,0,1,18.52
0,0,1,0,0,0
0,0,0,1,1,7.2
0,0,0,1,1,10.39
0,0,1,0,4,73.52
0,0,1,0,1,19.06
0,0,0,1,3,41.34
0,0,0,0,3,91.62
0,0,1,0,1,31.58
0,0,0,0,0,0
0,0,1,1,1,12.85
1,3.56,1,1,2,19.92
0,0,0,0,0,0
0,0,0,1,2,49.8
1,18.87,1,0,1,16.7
0,0,1,0,2,43.28
1,15.61,0,1,0,0
0,0,1,1,4,74.68
0,0,1,0,3,85.77
0,0,1,0,1,24.7
0,0,1,0,1,15.1
1,17.77,1,0,1,18.22
0,0,0,0,1,22.34
0,0,1,1,4,75.8
0,0,0,0,1,12.56
0,0,1,1,1,25.15
0,0,0,0,1,10.73
0,0,0,0,2,51.46
0,0,0,0,1,21.06
0,0,0,1,0,0
1,24.8,1,1,2,51.48
0,0,0,0,1,16.73
0,0,0,1,1,20.97
1,26.27,0,1,2,30.94
0,0,1,1,2,37.08
1,36.47,1,0,2,55.88
0,0,1,0,2,39.84
0,0,1,0,0,0
1,40.29,1,0,0,0
0,0,1,0,1,33.76
0,0,1,0,0,0
0,0,1,0,2,39.32
0,0,0,0,3,93.15
0,0,0,0,2,40.12
0,0,0,0,3,30.03
0,0,1,1,2,46.44
0,0,0,0,3,60.36
1,46.89,1,0,2,66.34
0,0,1,1,0,0
1,22.37,0,0,3,69.72
1,20.69,1,1,1,20.87
0,0,0,1,1,22.48
0,0,0,0,2,35.14
0,0,0,1,0,0
0,0,1,0,3,57.18
0,0,0,0,2,51.32
0,0,0,0,2,59.46
0,0,0,0,0,0
0,0,0,0,1,12.3
0,0,0,1,1,10.74
0,0,1,0,0,0
0,0,1,0,1,27.46
0,0,1,0,1,30.58
0,0,1,1,2,33.92
0,0,0,1,1,23.21
1,22.66,1,1,0,0
1,12.19,0,1,3,34.71
0,0,0,0,2,47.18
0,0,0,0,1,15.78
0,0,0,0,0,0
0,0,0,1,3,65.55
1,16.08,0,0,1,16.17
1,13.95,1,1,3,26.85
0,0,1,1,1,26.19
0,0,0,0,1,25.06
0,0,0,1,0,0
0,0,1,1,1,21.05
1,41.27,0,0,3,99.9
0,0,0,0,1,12.3
0,0,0,1,3,69.39
0,0,0,0,2,67.78
1,28.2,1,0,1,20.75
1,28.06,1,0,2,39.88
0,0,0,1,2,46.2
0,0,0,1,2,55.94
1,31.07,1,0,1,16.06
0,0,1,0,2,32.02
0,0,1,1,1,14.01
1,20.43,0,0,1,19.41
0,0,0,0,0,0
0,0,0,1,2,49.32
0,0,0,0,3,88.74
0,0,1,0,0,0
0,0,1,0,1,24.66
1,38.16,1,1,1,28.14
0,0,1,0,0,0
1,24.45,1,0,0,0
1,8.78,0,0,1,17.44
1,28.66,0,0,0,0
0,0,0,1,1,23.7
1,20.84,0,1,2,56.1
0,0,1,1,2,33.02
0,0,0,0,1,22.38
1,26.88,1,0,2,46.96
0,0,0,1,1,9.03
1,19.53,1,0,2,26.18
0,0,0,1,2,29.88
1,18.59,0,1,1,17.78
0,0,1,0,2,58.06
0,0,0,1,2,56.32
0,0,0,0,3,29.58
0,0,1,1,2,48.6
0,0,1,1,3,67.68
0,0,1,1,2,21.3
0,0,1,1,3,58.17
0,0,0,1,1,19.51
0,0,0,0,0,0
1,23.51,1,0,0,0
0,0,0,1,0,0
0,0,1,0,0,0
0,0,0,0,1,6.12
1,34.25,1,0,0,0
1,23.79,1,0,1,13.85
0,0,1,1,1,17.01
1,27.22,1,1,2,35.14
0,0,1,0,3,71.67
0,0,1,0,1,31.2
0,0,0,1,1,15.02
1,29.45,1,0,2,42.36
0,0,0,0,1,13.58
0,0,0,0,1,16.15
0,0,1,0,2,31.1
1,39.53,1,0,0,0
1,27.57,1,0,1,19.98
0,0,0,0,1,18.34
0,0,0,0,4,74.72
0,0,0,0,2,33.04
0,0,0,1,3,55.59
0,0,0,0,1,20.35
0,0,0,0,1,20.42
0,0,0,0,1,10.7
0,0,0,0,2,36.58
0,0,1,1,1,25.62
0,0,0,1,0,0
0,0,1,0,3,31.26
1,34.46,0,0,2,54.4
1,27.92,1,0,2,45.28
0,0,1,0,1,28.15
1,30.8,1,1,2,32.12
0,0,1,0,2,46.5
0,0,0,0,1,13.16
1,11.05,1,1,0,0
0,0,0,0,0,0
0,0,0,0,2,36.64
0,0,1,0,1,25.29
0,0,0,0,1,19.06
0,0,1,0,1,25.87
0,0,0,1,2,21.94
1,37.39,0,1,2,55.6
0,0,1,0,1,18.32
1,26.97,0,0,1,20.32
0,0,1,1,0,0
0,0,1,0,0,0
0,0,1,1,0,0
0,0,0,0,2,45.42
0,0,1,0,1,27.81
0,0,0,0,0,0
0,0,1,1,0,0
0,0,1,1,1,29.3
0,0,0,0,1,19.76
0,0,1,1,1,18.56
0,0,0,0,1,13.66
0,0,0,1,0,0
0,0,0,1,2,49.24
0,0,1,1,2,43.78
1,26.78,0,1,2,50.92
0,0,0,1,2,40.68
0,0,0,1,1,22.97
0,0,1,0,1,16.77
0,0,1,1,1,14.36
1,19.17,0,1,4,103.64
0,0,1,0,2,49.58
1,25.25,0,0,0,0
0,0,1,1,4,74.04
0,0,0,0,1,17.02
1,50.41,1,0,0,0
0,0,0,1,2,39.24
0,0,1,0,0,0
0,0,0,0,3,46.74
0,0,0,0,1,20.35
0,0,0,0,1,14.82
0,0,1,1,3,49.53
0,0,0,0,2,61.12
0,0,0,0,0,0
0,0,1,1,4,60.84
0,0,0,1,1,21.43
1,2.52,1,0,2,14.66
0,0,1,0,2,29.4
1,20.69,0,1,2,42.82
0,0,1,1,1,28.71
0,0,1,0,1,18.15
1,25.99,0,1,1,22.22
0,0,0,0,1,12.71
1,32.6,1,1,3,66.72
0,0,0,1,4,106.16
0,0,1,1,3,76.89
0,0,0,1,2,43.52
0,0,1,1,0,0
0,0,0,0,2,20.62
0,0,0,1,1,13.55
0,0,1,0,1,25.79
0,0,0,0,2,39.62
0,0,0,0,0,0
0,0,1,1,1,21.02
1,22.05,1,1,1,18.17
0,0,1,1,0,0
1,33.23,0,1,0,0
0,0,1,1,1,22.69
1,11.44,0,0,1,6.63
0,0,0,1,1,18.23
1,22.25,1,1,3,61.65
1,31.67,0,1,1,29.74
0,0,0,0,3,72.51
0,0,1,1,1,14.26
0,0,0,0,1,20.39
0,0,1,0,1,23.62
0,0,1,1,0,0
0,0,0,1,2,35.18
0,0,0,1,1,17.73
0,0,0,0,2,44.32
0,0,1,1,1,22.64
0,0,0,1,1,23.86
0,0,1,0,1,25.7
0,0,0,1,1,12.83
0,0,1,0,1,21.23
0,0,1,1,2,50.72
1,20.76,1,0,2,43.72
0,0,1,0,1,18.48
0,0,1,0,1,18.14
1,45.43,1,0,0,0
0,0,0,1,4,70.48
1,32.03,0,0,3,74.97
0,0,0,1,2,49.36
0,0,1,0,2,57.08
1,19.12,0,1,3,54.66
1,26.1,0,1,2,30.64
0,0,0,1,1,35.2
0,0,1,1,2,41.48
0,0,0,1,0,0
0,0,1,0,3,15.42
0,0,0,1,0,0
0,0,1,0,2,60.02
0,0,0,0,0,0
1,34.29,1,0,1,26.36
0,0,0,0,0,0
1,8.31,0,0,2,38.28
0,0,1,1,3,40.44
0,0,0,0,0,0
0,0,0,0,1,22.73
0,0,1,0,0,0
0,0,0,1,2,35.1
0,0,0,0,0,0
0,0,0,1,1,22.64
0,0,1,1,3,64.23
0,0,1,1,0,0
0,0,1,1,0,0
0,0,0,0,1,24.69
1,14.58,1,1,3,46.89
0,0,0,0,2,13.38
0,0,1,0,2,47.9
0,0,0,0,2,22.2
0,0,0,0,0,0
0,0,0,0,2,43.7
0,0,1,0,2,46.66
0,0,0,1,0,0
1,38.82,0,1,4,105.56
0,0,0,0,2,41.66
0,0,0,0,1,11.57
0,0,1,0,1,21.21
0,0,0,0,1,23.36
0,0,0,1,1,26.71
0,0,0,0,1,25.2
1,26.11,0,0,2,37.98
0,0,1,0,1,24.76
1,30.77,1,1,4,92.24
0,0,0,1,2,28.28
0,0,0,1,0,0
0,0,0,1,1,22.1
0,0,1,0,3,34.65
0,0,0,0,1,19.15
0,0,1,1,0,0
0,0,0,0,0,0
1,26.99,1,1,2,44.44
1,28.36,1,0,0,0
0,0,1,1,2,50.5
0,0,0,0,2,53.42
0,0,1,0,2,52.18
0,0,0,0,1,25.44
0,0,0,1,4,111.44
0,0,0,1,0,0
1,24.79,0,1,2,54.86
1,24.55,1,0,3,47.73
1,26.5,1,0,1,19.08
0,0,0,0,2,62.3
0,0,0,1,2,37.16
0,0,0,1,1,25.97
0,0,1,0,1,18.53
0,0,0,1,3,83.31
0,0,1,1,0,0
0,0,0,1,1,23.56
0,0,1,1,1,25.88
0,0,1,1,2,59.74
0,0,1,1,2,37.7
0,0,0,0,1,14.61
1,19.88,0,0,4,78.76
0,0,0,1,0,0
0,0,0,0,1,21.25
0,0,1,0,0,0
0,0,1,1,2,16
0,0,0,1,2,30.54
0,0,1,1,1,31.06
1,23.94,1,1,3,38.52
0,0,0,0,0,0
0,0,0,1,0,0
0,0,0,1,4,111.2
0,0,0,1,1,24.58
0,0,1,1,1,30.11
1,25.34,1,1,1,21.57
0,0,1,1,3,34.47
0,0,1,0,2,41.1
0,0,1,1,2,44.58
0,0,0,0,3,73.53
0,0,0,1,2,33.2
0,0,0,0,3,65.4
1,23.19,1,0,0,0
0,0,0,1,2,42.46
0,0,1,1,1,21.61
1,23.48,0,1,1,23.17
0,0,1,0,2,45.2
0,0,1,1,0,0
1,46.85,1,1,1,31.37
0,0,1,1,2,38.2
1,31.31,1,1,0,0
1,32.28,1,0,1,16.26
0,0,1,0,2,38.08
0,0,0,1,0,0
0,0,0,0,2,43.84
0,0,0,0,2,53.3
1,20.05,1,1,0,0
0,0,0,1,1,24.7
0,0,1,1,2,50.8
0,0,0,1,2,38.04
0,0,0,0,1,17.31
1,16.95,1,0,3,51.96
1,11.79,0,0,2,23.16
0,0,0,0,3,66.03
0,0,1,0,2,28.74
0,0,1,0,1,29.95
0,0,0,1,1,20.88
0,0,1,0,1,12.8
0,0,1,0,3,74.07
1,6.17,0,1,1,16.88
0,0,1,0,1,18.87
1,34.83,1,0,3,70.05
0,0,1,0,0,0
0,0,1,1,0,0
1,24.16,1,0,2,43.24
0,0,1,0,0,0
0,0,0,0,1,17.39
1,28.89,0,1,2,51.88
0,0,1,1,0,0
0,0,1,0,4,81.72
1,29.75,1,0,0,0
0,0,0,1,1,12.66
0,0,0,0,2,58.28
0,0,1,1,2,24.06
0,0,1,1,1,15.35
0,0,1,1,1,15.53
0,0,1,1,2,54.24
0,0,0,1,0,0
0,0,1,0,0,0
0,0,1,1,2,19.24
1,23.31,1,0,1,23.71
0,0,1,0,1,20.56
0,0,0,0,2,44.04
